mobility_key,metro_area,subregion,province,retail_and_recreation,grocery_and_pharmacy,parks,transit_stations,workplaces,residential
6,Greater Toronto Area,Toronto Division,Ontario,-46,-15,48,-62,-59,22
6,Greater Toronto Area,Toronto Division,Ontario,-46,-15,51,-62,-59,23
6,Greater Toronto Area,Toronto Division,Ontario,-45,-9,85,-61,-58,22
6,Greater Toronto Area,Toronto Division,Ontario,-47,-14,46,-60,-57,23
6,Greater Toronto Area,Toronto Division,Ontario,-44,-12,129,-44,-22,9
6,Greater Toronto Area,Toronto Division,Ontario,-43,-16,135,-45,-22,7
6,Greater Toronto Area,Toronto Division,Ontario,-42,-12,89,-60,-57,20
6,Greater Toronto Area,Toronto Division,Ontario,-43,-12,95,-61,-57,20
6,Greater Toronto Area,Toronto Division,Ontario,-43,-14,49,-62,-57,22
6,Greater Toronto Area,Toronto Division,Ontario,-42,-8,85,-60,-56,22
6,Greater Toronto Area,Toronto Division,Ontario,-43,-11,75,-58,-55,21
6,Greater Toronto Area,Toronto Division,Ontario,-42,-11,131,-42,-17,8
6,Greater Toronto Area,Toronto Division,Ontario,-41,-15,134,-43,-17,6
6,Greater Toronto Area,Toronto Division,Ontario,-41,-12,91,-59,-56,20
6,Greater Toronto Area,Toronto Division,Ontario,-40,-10,104,-59,-55,20
6,Greater Toronto Area,Toronto Division,Ontario,-41,-11,97,-59,-56,21
6,Greater Toronto Area,Toronto Division,Ontario,-40,-6,105,-59,-55,20
6,Greater Toronto Area,Toronto Division,Ontario,-43,-9,96,-56,-54,19
6,Greater Toronto Area,Toronto Division,Ontario,-42,-10,138,-40,-15,6
6,Greater Toronto Area,Toronto Division,Ontario,-42,-17,113,-43,-12,4
6,Greater Toronto Area,Toronto Division,Ontario,-43,-16,64,-61,-57,20
6,Greater Toronto Area,Toronto Division,Ontario,-44,-15,28,-61,-57,21
6,Greater Toronto Area,Toronto Division,Ontario,-37,-9,71,-57,-55,20
6,Greater Toronto Area,Toronto Division,Ontario,-36,-5,96,-56,-54,19
6,Greater Toronto Area,Toronto Division,Ontario,-38,-9,105,-53,-53,18
6,Greater Toronto Area,Toronto Division,Ontario,-38,-11,113,-38,-15,7
6,Greater Toronto Area,Toronto Division,Ontario,-36,-14,154,-35,-10,3
6,Greater Toronto Area,Toronto Division,Ontario,-33,-7,101,-57,-55,17
6,Greater Toronto Area,Toronto Division,Ontario,-24,14,109,-54,-54,15
6,Greater Toronto Area,Toronto Division,Ontario,-56,-46,220,-66,-76,21
6,Greater Toronto Area,Toronto Division,Ontario,-31,3,82,-57,-56,18
6,Greater Toronto Area,Toronto Division,Ontario,-35,-4,92,-55,-57,18
6,Greater Toronto Area,Toronto Division,Ontario,-36,-10,141,-39,-15,5
6,Greater Toronto Area,Toronto Division,Ontario,-35,-14,129,-40,-13,3
6,Greater Toronto Area,Toronto Division,Ontario,-33,-6,100,-57,-55,17
6,Greater Toronto Area,Toronto Division,Ontario,-34,-6,95,-56,-55,17
6,Greater Toronto Area,Toronto Division,Ontario,-34,-9,68,-57,-55,18
6,Greater Toronto Area,Toronto Division,Ontario,-33,-2,87,-56,-54,18
6,Greater Toronto Area,Toronto Division,Ontario,-36,-7,79,-55,-53,18
6,Greater Toronto Area,Toronto Division,Ontario,-38,-11,30,-44,-15,8
6,Greater Toronto Area,Toronto Division,Ontario,-32,-10,131,-37,-11,3
6,Greater Toronto Area,Toronto Division,Ontario,-34,-8,86,-57,-54,17
6,Greater Toronto Area,Toronto Division,Ontario,-33,-6,109,-56,-54,17
6,Greater Toronto Area,Toronto Division,Ontario,-32,-8,101,-56,-53,17
6,Greater Toronto Area,Toronto Division,Ontario,-36,-6,22,-59,-53,19
6,Greater Toronto Area,Toronto Division,Ontario,-34,-5,109,-52,-52,16
6,Greater Toronto Area,Toronto Division,Ontario,-34,-9,147,-35,-11,4
6,Greater Toronto Area,Toronto Division,Ontario,-38,-16,66,-45,-15,4
6,Greater Toronto Area,Toronto Division,Ontario,-31,-6,109,-56,-53,16
6,Greater Toronto Area,Toronto Division,Ontario,-32,-5,110,-56,-52,16
6,Greater Toronto Area,Toronto Division,Ontario,-36,-12,24,-59,-54,19
6,Greater Toronto Area,Toronto Division,Ontario,-31,-2,105,-55,-52,17
6,Greater Toronto Area,Toronto Division,Ontario,-34,-7,106,-53,-51,16
6,Greater Toronto Area,Toronto Division,Ontario,-33,-9,156,-35,-12,3
6,Greater Toronto Area,Toronto Division,Ontario,-33,-13,130,-37,-12,2
6,Greater Toronto Area,Toronto Division,Ontario,-35,-10,60,-58,-54,17
6,Greater Toronto Area,Toronto Division,Ontario,-32,-5,104,-55,-53,16
6,Greater Toronto Area,Toronto Division,Ontario,-30,-7,85,-56,-54,17
6,Greater Toronto Area,Toronto Division,Ontario,-28,-1,101,-54,-53,16
6,Greater Toronto Area,Toronto Division,Ontario,-29,-4,105,-51,-52,14
6,Greater Toronto Area,Toronto Division,Ontario,-32,-12,135,-34,-14,2
6,Greater Toronto Area,Toronto Division,Ontario,-33,-16,23,-45,-18,4
6,Greater Toronto Area,Toronto Division,Ontario,-43,-31,85,-69,-77,20
6,Greater Toronto Area,Toronto Division,Ontario,-32,-7,13,-57,-55,17
6,Greater Toronto Area,Toronto Division,Ontario,-26,-5,103,-53,-53,16
6,Greater Toronto Area,Toronto Division,Ontario,-26,-3,111,-53,-52,16
6,Greater Toronto Area,Toronto Division,Ontario,-30,-9,104,-51,-51,15
6,Greater Toronto Area,Toronto Division,Ontario,-28,-11,162,-32,-10,2
6,Greater Toronto Area,Toronto Division,Ontario,-28,-15,128,-35,-11,1
6,Greater Toronto Area,Toronto Division,Ontario,-29,-11,91,-56,-53,15
6,Greater Toronto Area,Toronto Division,Ontario,-29,-9,89,-55,-53,16
6,Greater Toronto Area,Toronto Division,Ontario,-27,-10,102,-54,-53,16
6,Greater Toronto Area,Toronto Division,Ontario,-27,-7,104,-53,-52,16
6,Greater Toronto Area,Toronto Division,Ontario,-29,-10,100,-50,-51,14
6,Greater Toronto Area,Toronto Division,Ontario,-27,-12,155,-31,-11,1
6,Greater Toronto Area,Toronto Division,Ontario,-27,-15,79,-38,-13,2
6,Greater Toronto Area,Toronto Division,Ontario,-31,-15,49,-56,-54,16
6,Greater Toronto Area,Toronto Division,Ontario,-27,-9,93,-53,-52,15
6,Greater Toronto Area,Toronto Division,Ontario,-27,-11,92,-53,-52,15
6,Greater Toronto Area,Toronto Division,Ontario,-25,-4,106,-52,-51,15
6,Greater Toronto Area,Toronto Division,Ontario,-29,-8,87,-50,-50,14
6,Greater Toronto Area,Toronto Division,Ontario,-27,-11,141,-30,-9,2
6,Greater Toronto Area,Toronto Division,Ontario,-26,-14,122,-33,-10,0
6,Greater Toronto Area,Toronto Division,Ontario,-28,-10,86,-54,-52,15
6,Greater Toronto Area,Toronto Division,Ontario,-26,-7,103,-52,-52,14
6,Greater Toronto Area,Toronto Division,Ontario,-28,-12,49,-54,-51,16
6,Greater Toronto Area,Toronto Division,Ontario,-26,-5,80,-52,-50,15
6,Greater Toronto Area,Toronto Division,Ontario,-28,-8,79,-49,-50,14
6,Greater Toronto Area,Toronto Division,Ontario,-26,-8,103,-32,-10,3
6,Greater Toronto Area,Toronto Division,Ontario,-22,-11,142,-28,-9,0
6,Greater Toronto Area,Toronto Division,Ontario,-24,-7,92,-51,-52,13
6,Greater Toronto Area,Toronto Division,Ontario,-25,-6,95,-50,-52,14
6,Greater Toronto Area,Toronto Division,Ontario,-25,-8,62,-53,-52,15
6,Greater Toronto Area,Toronto Division,Ontario,-23,-4,92,-50,-50,14
6,Greater Toronto Area,Toronto Division,Ontario,-24,-5,82,-48,-50,13
6,Greater Toronto Area,Toronto Division,Ontario,-26,-11,100,-33,-12,2
6,Greater Toronto Area,Toronto Division,Ontario,-19,-9,138,-28,-12,-1
6,Greater Toronto Area,Toronto Division,Ontario,-53,-48,67,-71,-81,21
6,Greater Toronto Area,Toronto Division,Ontario,-25,1,33,-53,-52,14
6,Greater Toronto Area,Toronto Division,Ontario,-27,-7,43,-53,-51,15
6,Greater Toronto Area,Toronto Division,Ontario,-25,-3,60,-51,-49,15
6,Greater Toronto Area,Toronto Division,Ontario,-26,-7,68,-48,-48,14
6,Greater Toronto Area,Toronto Division,Ontario,-22,-6,125,-30,-6,3
6,Greater Toronto Area,Toronto Division,Ontario,-23,-10,85,-34,-10,3
6,Greater Toronto Area,Toronto Division,Ontario,-26,-7,57,-53,-48,15
6,Greater Toronto Area,Toronto Division,Ontario,-25,-6,63,-52,-48,15
6,Greater Toronto Area,Toronto Division,Ontario,-26,-10,74,-51,-49,15
6,Greater Toronto Area,Toronto Division,Ontario,-27,-5,60,-51,-48,15
6,Greater Toronto Area,Toronto Division,Ontario,-28,-9,46,-49,-47,14
6,Greater Toronto Area,Toronto Division,Ontario,-24,-7,92,-33,-7,4
6,Greater Toronto Area,Toronto Division,Ontario,-23,-9,99,-34,-9,3
6,Greater Toronto Area,Toronto Division,Ontario,-29,-9,55,-53,-49,15
6,Greater Toronto Area,Toronto Division,Ontario,-29,-7,59,-52,-49,15
6,Greater Toronto Area,Toronto Division,Ontario,-29,-9,68,-52,-48,15
6,Greater Toronto Area,Toronto Division,Ontario,-30,-6,37,-52,-47,16
6,Greater Toronto Area,Toronto Division,Ontario,-30,-7,61,-49,-46,14
6,Greater Toronto Area,Toronto Division,Ontario,-25,-6,115,-32,-4,3
6,Greater Toronto Area,Toronto Division,Ontario,-25,-8,108,-34,-7,2
6,Greater Toronto Area,Toronto Division,Ontario,-32,-8,50,-54,-48,15
6,Greater Toronto Area,Toronto Division,Ontario,-31,-6,33,-53,-48,15
6,Greater Toronto Area,Toronto Division,Ontario,-32,-9,0,-54,-48,17
6,Greater Toronto Area,Toronto Division,Ontario,-29,-1,32,-53,-45,16
6,Greater Toronto Area,Toronto Division,Ontario,-33,-8,14,-51,-45,16
6,Greater Toronto Area,Toronto Division,Ontario,-28,-7,66,-36,-7,6
6,Greater Toronto Area,Toronto Division,Ontario,-33,-12,-12,-43,-14,6
6,Greater Toronto Area,Toronto Division,Ontario,-32,-5,36,-54,-47,16
6,Greater Toronto Area,Toronto Division,Ontario,-33,-6,39,-53,-47,15
6,Greater Toronto Area,Toronto Division,Ontario,-34,-9,12,-55,-47,17
6,Greater Toronto Area,Toronto Division,Ontario,-33,-3,14,-53,-46,17
6,Greater Toronto Area,Toronto Division,Ontario,-31,1,40,-50,-45,15
6,Greater Toronto Area,Toronto Division,Ontario,-35,-4,68,-39,-9,5
6,Greater Toronto Area,Toronto Division,Ontario,-34,-5,48,-40,-12,3
6,Greater Toronto Area,Toronto Division,Ontario,-66,-54,52,-75,-82,24
6,Greater Toronto Area,Toronto Division,Ontario,-36,-2,51,-53,-49,16
6,Greater Toronto Area,Toronto Division,Ontario,-36,-8,36,-54,-47,17
6,Greater Toronto Area,Toronto Division,Ontario,-41,-13,-30,-56,-48,20
6,Greater Toronto Area,Toronto Division,Ontario,-36,-5,32,-51,-45,17
6,Greater Toronto Area,Toronto Division,Ontario,-31,-5,91,-37,-8,6
6,Greater Toronto Area,Toronto Division,Ontario,-35,-12,39,-42,-15,7
6,Greater Toronto Area,Toronto Division,Ontario,-40,-13,-18,-57,-49,18
6,Greater Toronto Area,Toronto Division,Ontario,-36,-7,25,-54,-48,17
6,Greater Toronto Area,Toronto Division,Ontario,-38,-12,12,-55,-48,19
6,Greater Toronto Area,Toronto Division,Ontario,-38,-7,5,-54,-46,19
6,Greater Toronto Area,Toronto Division,Ontario,-35,-8,69,-50,-45,16
6,Greater Toronto Area,Toronto Division,Ontario,-33,-5,49,-38,-9,7
6,Greater Toronto Area,Toronto Division,Ontario,-34,-11,30,-41,-15,6
6,Greater Toronto Area,Toronto Division,Ontario,-39,-11,0,-56,-48,17
6,Greater Toronto Area,Toronto Division,Ontario,-41,-14,-18,-56,-48,18
6,Greater Toronto Area,Toronto Division,Ontario,-34,-6,25,-54,-46,17
6,Greater Toronto Area,Toronto Division,Ontario,-37,-7,-8,-55,-46,18
6,Greater Toronto Area,Toronto Division,Ontario,-37,-6,-10,-53,-45,17
6,Greater Toronto Area,Toronto Division,Ontario,-31,-2,47,-36,-8,6
6,Greater Toronto Area,Toronto Division,Ontario,-38,-12,-23,-45,-17,7
6,Greater Toronto Area,Toronto Division,Ontario,-39,-13,-23,-57,-48,18
6,Greater Toronto Area,Toronto Division,Ontario,-39,-10,-8,-55,-47,17
6,Greater Toronto Area,Toronto Division,Ontario,-36,-11,34,-54,-47,18
6,Greater Toronto Area,Toronto Division,Ontario,-36,-8,25,-54,-45,18
6,Greater Toronto Area,Toronto Division,Ontario,-35,-8,46,-51,-44,17
6,Greater Toronto Area,Toronto Division,Ontario,-29,-6,112,-33,-7,6
6,Greater Toronto Area,Toronto Division,Ontario,-28,-8,115,-36,-11,4
6,Greater Toronto Area,Toronto Division,Ontario,-36,-10,45,-55,-47,17
6,Greater Toronto Area,Toronto Division,Ontario,-34,-7,63,-53,-46,16
6,Greater Toronto Area,Toronto Division,Ontario,-35,-9,25,-56,-48,18
6,Greater Toronto Area,Toronto Division,Ontario,-37,-6,11,-55,-45,18
6,Greater Toronto Area,Toronto Division,Ontario,-38,-8,-4,-53,-45,18
6,Greater Toronto Area,Toronto Division,Ontario,-33,-5,43,-41,-10,8
6,Greater Toronto Area,Toronto Division,Ontario,-44,-22,-40,-51,-19,9
6,Greater Toronto Area,Toronto Division,Ontario,-40,-14,-23,-59,-48,18
6,Greater Toronto Area,Toronto Division,Ontario,-41,-13,-22,-58,-48,18
6,Greater Toronto Area,Toronto Division,Ontario,-41,-15,-23,-59,-48,19
6,Greater Toronto Area,Toronto Division,Ontario,-37,-8,3,-57,-46,19
6,Greater Toronto Area,Toronto Division,Ontario,-34,-5,33,-54,-47,18
6,Greater Toronto Area,Toronto Division,Ontario,-30,-2,11,-41,-8,8
6,Greater Toronto Area,Toronto Division,Ontario,-42,-23,-34,-49,-17,9
6,Greater Toronto Area,Toronto Division,Ontario,-51,-21,-28,-62,-50,20
6,Greater Toronto Area,Toronto Division,Ontario,-49,-18,-25,-62,-50,20
6,Greater Toronto Area,Toronto Division,Ontario,-49,-21,-30,-62,-49,21
6,Greater Toronto Area,Toronto Division,Ontario,-44,-10,-9,-60,-48,20
6,Greater Toronto Area,Toronto Division,Ontario,-45,-14,-8,-59,-47,20
6,Greater Toronto Area,Toronto Division,Ontario,-43,-11,34,-49,-14,10
6,Greater Toronto Area,Toronto Division,Ontario,-43,-15,42,-50,-19,8
6,Greater Toronto Area,Toronto Division,Ontario,-48,-24,-49,-63,-50,20
6,Greater Toronto Area,Toronto Division,Ontario,-51,-20,-28,-61,-51,21
6,Greater Toronto Area,Toronto Division,Ontario,-46,-13,-16,-60,-49,20
6,Greater Toronto Area,Toronto Division,Ontario,-45,-10,-13,-59,-48,20
6,Greater Toronto Area,Toronto Division,Ontario,-49,-18,-30,-60,-48,21
6,Greater Toronto Area,Toronto Division,Ontario,-45,-10,4,-49,-15,10
6,Greater Toronto Area,Toronto Division,Ontario,-47,-16,9,-52,-21,8
6,Greater Toronto Area,Toronto Division,Ontario,-48,-17,-23,-62,-49,19
6,Greater Toronto Area,Toronto Division,Ontario,-47,-15,-14,-61,-49,19
6,Greater Toronto Area,Toronto Division,Ontario,-50,-21,-29,-62,-50,21
6,Greater Toronto Area,Toronto Division,Ontario,-46,-10,-13,-60,-48,20
6,Greater Toronto Area,Toronto Division,Ontario,-45,-11,4,-58,-47,20
6,Greater Toronto Area,Toronto Division,Ontario,-50,-18,-33,-55,-18,12
6,Greater Toronto Area,Toronto Division,Ontario,-46,-14,2,-52,-20,8
6,Greater Toronto Area,Toronto Division,Ontario,-47,-14,-23,-62,-50,19
6,Greater Toronto Area,Toronto Division,Ontario,-46,-12,-22,-61,-50,19
6,Greater Toronto Area,Toronto Division,Ontario,-49,-20,-42,-64,-50,21
6,Greater Toronto Area,Toronto Division,Ontario,-45,-8,-21,-60,-49,21
6,Greater Toronto Area,Toronto Division,Ontario,-45,-10,-12,-59,-48,20
6,Greater Toronto Area,Toronto Division,Ontario,-46,-10,-6,-51,-16,11
6,Greater Toronto Area,Toronto Division,Ontario,-45,-14,-5,-52,-20,9
6,Greater Toronto Area,Toronto Division,Ontario,-39,-1,-4,-62,-54,19
6,Greater Toronto Area,Toronto Division,Ontario,-37,7,-6,-61,-55,18
6,Greater Toronto Area,Toronto Division,Ontario,-32,19,1,-60,-55,18
6,Greater Toronto Area,Toronto Division,Ontario,-40,16,-30,-67,-67,23
6,Greater Toronto Area,Toronto Division,Ontario,-84,-74,-2,-84,-86,32
6,Greater Toronto Area,Toronto Division,Ontario,-68,-44,-1,-67,-43,15
6,Greater Toronto Area,Toronto Division,Ontario,-56,-29,12,-60,-27,10
6,Greater Toronto Area,Toronto Division,Ontario,-52,-16,-15,-75,-74,27
6,Greater Toronto Area,Toronto Division,Ontario,-47,-8,5,-68,-64,23
6,Greater Toronto Area,Toronto Division,Ontario,-47,-6,-33,-69,-64,25
6,Greater Toronto Area,Toronto Division,Ontario,-41,11,5,-68,-67,25
6,Greater Toronto Area,Toronto Division,Ontario,-80,-71,-4,-84,-86,34
6,Greater Toronto Area,Toronto Division,Ontario,-58,-23,14,-62,-32,15
6,Greater Toronto Area,Toronto Division,Ontario,-58,-27,-9,-61,-27,12
6,Greater Toronto Area,Toronto Division,Ontario,-53,-18,-22,-66,-55,22
6,Greater Toronto Area,Toronto Division,Ontario,-53,-17,-21,-66,-55,22
6,Greater Toronto Area,Toronto Division,Ontario,-54,-21,-23,-67,-55,23
6,Greater Toronto Area,Toronto Division,Ontario,-53,-15,-12,-66,-54,24
6,Greater Toronto Area,Toronto Division,Ontario,-55,-20,-19,-66,-53,24
6,Greater Toronto Area,Toronto Division,Ontario,-51,-14,28,-57,-20,13
6,Greater Toronto Area,Toronto Division,Ontario,-54,-21,6,-60,-25,11
6,Greater Toronto Area,Toronto Division,Ontario,-55,-22,-25,-68,-55,22
6,Greater Toronto Area,Toronto Division,Ontario,-55,-20,-27,-68,-55,22
6,Greater Toronto Area,Toronto Division,Ontario,-53,-18,-23,-68,-55,22
6,Greater Toronto Area,Toronto Division,Ontario,-61,-27,-25,-70,-57,25
6,Greater Toronto Area,Toronto Division,Ontario,-60,-29,-32,-70,-57,25
6,Greater Toronto Area,Toronto Division,Ontario,-57,-21,22,-63,-26,14
6,Greater Toronto Area,Toronto Division,Ontario,-59,-28,0,-64,-30,12
6,Greater Toronto Area,Toronto Division,Ontario,-59,-28,-22,-70,-58,23
6,Greater Toronto Area,Toronto Division,Ontario,-59,-27,-27,-70,-58,23
6,Greater Toronto Area,Toronto Division,Ontario,-59,-30,-34,-71,-58,25
6,Greater Toronto Area,Toronto Division,Ontario,-57,-22,-21,-70,-56,24
6,Greater Toronto Area,Toronto Division,Ontario,-58,-25,-33,-69,-56,25
6,Greater Toronto Area,Toronto Division,Ontario,-55,-19,-2,-62,-25,14
6,Greater Toronto Area,Toronto Division,Ontario,-58,-26,-6,-64,-29,11
6,Greater Toronto Area,Toronto Division,Ontario,-57,-24,-12,-70,-57,23
6,Greater Toronto Area,Toronto Division,Ontario,-66,-41,-37,-71,-59,25
6,Greater Toronto Area,Toronto Division,Ontario,-57,-24,-22,-69,-57,24
6,Greater Toronto Area,Toronto Division,Ontario,-58,-25,-38,-70,-56,25
6,Greater Toronto Area,Toronto Division,Ontario,-57,-24,-38,-69,-56,25
6,Greater Toronto Area,Toronto Division,Ontario,-53,-15,20,-61,-23,13
6,Greater Toronto Area,Toronto Division,Ontario,-57,-25,-17,-64,-28,11
6,Greater Toronto Area,Toronto Division,Ontario,-57,-25,-32,-70,-57,23
6,Greater Toronto Area,Toronto Division,Ontario,-57,-24,-29,-70,-57,23
6,Greater Toronto Area,Toronto Division,Ontario,-56,-24,-17,-70,-56,23
6,Greater Toronto Area,Toronto Division,Ontario,-54,-17,-2,-69,-55,23
6,Greater Toronto Area,Toronto Division,Ontario,-58,-27,-42,-70,-55,25
6,Greater Toronto Area,Toronto Division,Ontario,-55,-19,-22,-63,-23,14
6,Greater Toronto Area,Toronto Division,Ontario,-56,-25,-10,-63,-27,11
6,Greater Toronto Area,Toronto Division,Ontario,-58,-27,-34,-70,-57,23
6,Greater Toronto Area,Toronto Division,Ontario,-56,-23,-24,-69,-56,23
6,Greater Toronto Area,Toronto Division,Ontario,-56,-23,-30,-70,-56,24
6,Greater Toronto Area,Toronto Division,Ontario,-53,-16,-25,-69,-55,23
6,Greater Toronto Area,Toronto Division,Ontario,-55,-20,-36,-69,-55,24
6,Greater Toronto Area,Toronto Division,Ontario,-54,-14,-28,-63,-24,13
6,Greater Toronto Area,Toronto Division,Ontario,-45,-8,32,-58,-23,9
6,Greater Toronto Area,Toronto Division,Ontario,-71,-53,3,-82,-82,30
6,Greater Toronto Area,Toronto Division,Ontario,-60,-24,-38,-68,-57,23
6,Greater Toronto Area,Toronto Division,Ontario,-53,-16,-24,-66,-52,22
6,Greater Toronto Area,Toronto Division,Ontario,-57,-21,-35,-67,-52,23
6,Greater Toronto Area,Toronto Division,Ontario,-56,-22,-26,-65,-51,23
6,Greater Toronto Area,Toronto Division,Ontario,-51,-13,21,-59,-19,12
6,Greater Toronto Area,Toronto Division,Ontario,-51,-17,30,-60,-22,10
6,Greater Toronto Area,Toronto Division,Ontario,-58,-28,-37,-67,-54,22
6,Greater Toronto Area,Toronto Division,Ontario,-53,-18,-24,-66,-52,21
6,Greater Toronto Area,Toronto Division,Ontario,-53,-20,-20,-66,-52,22
6,Greater Toronto Area,Toronto Division,Ontario,-52,-15,-11,-65,-51,22
6,Greater Toronto Area,Toronto Division,Ontario,-50,-14,-6,-63,-49,21
6,Greater Toronto Area,Toronto Division,Ontario,-49,-13,21,-56,-17,11
6,Greater Toronto Area,Toronto Division,Ontario,-53,-22,-19,-59,-22,9
6,Greater Toronto Area,Toronto Division,Ontario,-54,-24,-39,-67,-52,21
6,Greater Toronto Area,Toronto Division,Ontario,-53,-19,-23,-66,-52,20
